,ghi,dni,dhi
2020-05-04 11:50:00-06:00,572.0387898624,146.25524387111196,442.5200943354172
2020-05-04 11:55:00-06:00,583.3582206752938,154.32111690493693,445.9992124636908
2020-05-04 12:00:00-06:00,594.5090534756732,162.70439705593768,449.0079734585024
2020-05-04 12:05:00-06:00,594.6113670103363,159.47794919140662,451.38317052402056
2020-05-04 12:10:00-06:00,594.4221535745434,156.30511440037824,453.49679320078843
2020-05-04 12:15:00-06:00,593.9439522876802,153.18607121812602,455.34765070868696
2020-05-04 12:20:00-06:00,593.1793039175951,150.1207165819672,456.9348724516514
2020-05-04 12:25:00-06:00,592.1310639974556,147.1090069365311,458.2579185793362
2020-05-04 12:30:00-06:00,590.8021898568325,144.15074439874144,459.3165637662272
2020-05-04 12:35:00-06:00,589.195734708862,141.24558822087323,460.11088545911673
2020-05-04 12:40:00-06:00,587.3150615339345,138.39326974358585,460.6412839173961
2020-05-04 12:45:00-06:00,585.1635697855264,135.5933355808262,460.90844575764226
2020-05-04 12:50:00-06:00,582.7446923255714,132.8451606767281,460.9133311122278
2020-05-04 12:55:00-06:00,580.0621618066978,130.14820514341375,460.65720576968795
2020-05-04 13:00:00-06:00,577.1197916206751,127.50181508798808,460.14160509398886
2020-05-04 13:05:00-06:00,573.9215267184984,124.90527774524709,459.3683344894465
2020-05-04 13:10:00-06:00,570.4714943027092,122.35787179973158,458.33947368960844
2020-05-04 13:15:00-06:00,566.7737840825204,119.85868290085773,457.0573254803613
2020-05-04 13:20:00-06:00,562.8327697211478,117.40688896294795,455.5244744010482
2020-05-04 13:25:00-06:00,558.6528883958395,115.00157352013657,453.7437361773977
2020-05-04 13:30:00-06:00,554.2386925026385,112.64177518970222,451.7181621301656
2020-05-04 13:35:00-06:00,549.5947916917089,110.32644613841634,449.45101699916273
2020-05-04 13:40:00-06:00,544.7260636030794,108.05462736201407,446.9458280087806
2020-05-04 13:45:00-06:00,539.6373832473265,105.82522993673685,444.206310583612
2020-05-04 13:50:00-06:00,534.3336194680272,103.63704255097426,441.23635412886176
2020-05-04 13:55:00-06:00,528.8198989188743,101.48894186752251,438.04009266978466
2020-05-04 14:00:00-06:00,523.1013871878196,99.3797229998828,434.62183616491126
2020-05-04 14:05:00-06:00,517.1833412760961,97.30814208202166,430.98608029965214
2020-05-04 14:10:00-06:00,511.07110293739674,95.27291613061854,427.13749639975697
2020-05-04 14:15:00-06:00,504.7700983802861,93.27272244636316,423.0809269447725
2020-05-04 14:20:00-06:00,498.2858316493772,91.30619795094168,418.8213754675287
2020-05-04 14:25:00-06:00,491.62388222754197,89.37193813120044,414.36400016170126
2020-05-04 14:30:00-06:00,484.7899031348634,87.46849571578224,409.71410791019287
2020-05-04 14:35:00-06:00,477.7896136217039,85.59437921740279,404.87714348386373
2020-05-04 14:40:00-06:00,470.6287999946596,83.74805099398215,399.8586859306559
2020-05-04 14:45:00-06:00,463.31330748159144,81.92792523463346,394.66443696753004
2020-05-04 14:50:00-06:00,455.84904151012336,80.13236543963029,389.3002177018522
2020-05-04 14:55:00-06:00,448.24195925227053,78.35968178696166,383.7719566502227
2020-05-04 15:00:00-06:00,440.4980713548217,76.60812798353169,378.08568677091057
2020-05-04 15:05:00-06:00,439.3821815139897,79.73719536606767,375.0863923617435
2020-05-04 15:10:00-06:00,437.96984147358074,82.96490707448288,371.7889506291001
2020-05-04 15:15:00-06:00,436.2586124216267,86.29063098307019,368.196514792946
2020-05-04 15:20:00-06:00,434.2461374592087,89.71320252656207,364.3128196478863
2020-05-04 15:25:00-06:00,431.9302945106091,93.23097706329257,360.1422598447225
2020-05-04 15:30:00-06:00,429.30932536173174,96.8418973882431,355.6899352047047
2020-05-04 15:35:00-06:00,426.381539354874,100.54316693626487,350.9615667128406
2020-05-04 15:40:00-06:00,423.14566130534195,104.33150043688005,345.9636095291841
2020-05-04 15:45:00-06:00,419.6005421352102,108.20277452805307,340.7031772519528
2020-05-04 15:50:00-06:00,415.74529069530445,112.15206676466025,335.1880858743413
2020-05-04 15:55:00-06:00,411.5794023211487,116.17370681210839,329.42688411251567
2020-05-04 16:00:00-06:00,407.1025238782514,120.26092041408455,323.42880421309354
2020-05-04 16:05:00-06:00,402.31457968224953,124.4058520115174,317.20378920617406
2020-05-04 16:10:00-06:00,397.2158628713751,128.59954813977177,310.76250750594966
2020-05-04 16:15:00-06:00,391.80695388290974,132.83174276220234,304.1163240439428
2020-05-04 16:20:00-06:00,386.0886672914082,137.09061706280113,297.27729438501376
2020-05-04 16:25:00-06:00,380.0621305660712,141.36273955460103,290.25815807040823
2020-05-04 16:30:00-06:00,373.7289069639832,145.63305671295961,283.0723327444542
2020-05-04 16:35:00-06:00,367.0907545444513,149.8843464290216,275.73387085002065
2020-05-04 16:40:00-06:00,360.1499188304172,154.09743283599775,268.25744715261584
2020-05-04 16:45:00-06:00,352.9088841591703,158.25053838830894,260.6583204352671
2020-05-04 16:50:00-06:00,345.370643109917,162.3194722139207,252.95228376650454
2020-05-04 16:55:00-06:00,337.5385027546496,166.2769819402992,245.15562311721922
2020-05-04 17:00:00-06:00,329.4161958616193,170.09262440952938,237.28504673861687
2020-05-04 17:05:00-06:00,321.00797380597123,173.73257002863653,229.3576110114779
2020-05-04 17:10:00-06:00,312.3185893509648,177.15920970610492,221.39062159615284
2020-05-04 17:15:00-06:00,303.35315912700275,180.33038036381208,213.4015616633872
2020-05-04 17:20:00-06:00,294.11751996242856,183.1996805584687,205.40791952945986
2020-05-04 17:25:00-06:00,284.6180866397391,185.71565913127864,197.4270670333738
2020-05-04 17:30:00-06:00,274.8618960270301,187.82133687684822,189.4760977586121
2020-05-04 17:35:00-06:00,264.856717264089,189.4539025148848,181.5716123322042
2020-05-04 17:40:00-06:00,254.61122850892204,190.5445494757841,173.7294748083038
2020-05-04 17:45:00-06:00,244.1348637788615,191.01744215168233,165.96458488237403
2020-05-04 17:50:00-06:00,233.43822150582065,190.79019829373055,158.29051299698736
2020-05-04 17:55:00-06:00,222.5330384167829,189.77328316096148,150.7191632604318
2020-05-04 18:00:00-06:00,211.43236313908497,187.86997350691612,143.26036885058184
2020-05-04 18:05:00-06:00,200.05550390450674,184.6353123750002,135.94467579259484
2020-05-04 18:10:00-06:00,188.52637271491915,180.3173489869667,128.749117664285
2020-05-04 18:15:00-06:00,176.86348402725048,174.80652092414056,121.67337530155069
2020-05-04 18:20:00-06:00,165.08783864163865,167.9915224394877,114.71286245588271
2020-05-04 18:25:00-06:00,153.223430572719,159.76309872279384,107.8580340087981
2020-05-04 18:30:00-06:00,141.29785347216324,150.0197277512058,101.09367283896972
2020-05-04 18:35:00-06:00,129.34309856420228,138.67591143910377,94.39826911946139
2020-05-04 18:40:00-06:00,117.39653637849115,125.67375046260153,87.74363277870073
2020-05-04 18:45:00-06:00,105.50219839977372,110.99837079029196,81.09509160391653
2020-05-04 18:50:00-06:00,93.71238179452781,94.69667240593573,74.41284958429975
2020-05-04 18:55:00-06:00,82.08971793778159,76.89619896415553,67.65561001663224
2020-05-04 19:00:00-06:00,70.70975552748557,57.81370119418607,60.78831064391342
2020-05-04 19:05:00-06:00,59.66419255122138,37.72787911703546,53.79689469063012
2020-05-04 19:10:00-06:00,49.06475897931449,16.859174204782544,46.71402481817008
2020-05-04 19:15:00-06:00,39.047511594678674,0.0,39.047511594678674
2020-05-04 19:20:00-06:00,29.776825395504726,0.0,29.776825395504726
2020-05-04 19:25:00-06:00,21.44719309474563,0.0,21.44719309474563
2020-05-04 19:30:00-06:00,14.27832964888427,0.0,14.27832964888427
2020-05-04 19:35:00-06:00,8.494670342668746,0.0,8.494670342668746
2020-05-04 19:40:00-06:00,4.274396529182075,0.0,4.274396529182075
2020-05-04 19:45:00-06:00,1.653798463846341,0.0,1.653798463846341
2020-05-04 19:50:00-06:00,0.4083694582851788,0.0,0.4083694582851788
2020-05-04 19:55:00-06:00,0.034652586141650774,0.0,0.034652586141650774
2020-05-04 20:00:00-06:00,0.0,0.0,0.0
2020-05-04 20:05:00-06:00,0.0,0.0,0.0
2020-05-04 20:10:00-06:00,0.0,0.0,0.0
2020-05-04 20:15:00-06:00,0.0,0.0,0.0
2020-05-04 20:20:00-06:00,0.0,0.0,0.0
2020-05-04 20:25:00-06:00,0.0,0.0,0.0
2020-05-04 20:30:00-06:00,0.0,0.0,0.0
2020-05-04 20:35:00-06:00,0.0,0.0,0.0
2020-05-04 20:40:00-06:00,0.0,0.0,0.0
2020-05-04 20:45:00-06:00,0.0,0.0,0.0
2020-05-04 20:50:00-06:00,0.0,0.0,0.0
2020-05-04 20:55:00-06:00,0.0,0.0,0.0
2020-05-04 21:00:00-06:00,0.0,0.0,0.0
2020-05-04 21:05:00-06:00,0.0,0.0,0.0
2020-05-04 21:10:00-06:00,0.0,0.0,0.0
2020-05-04 21:15:00-06:00,0.0,0.0,0.0
2020-05-04 21:20:00-06:00,0.0,0.0,0.0
2020-05-04 21:25:00-06:00,0.0,0.0,0.0
2020-05-04 21:30:00-06:00,0.0,0.0,0.0
2020-05-04 21:35:00-06:00,0.0,0.0,0.0
2020-05-04 21:40:00-06:00,0.0,0.0,0.0
2020-05-04 21:45:00-06:00,0.0,0.0,0.0
2020-05-04 21:50:00-06:00,0.0,0.0,0.0
2020-05-04 21:55:00-06:00,0.0,0.0,0.0
2020-05-04 22:00:00-06:00,0.0,0.0,0.0
2020-05-04 22:05:00-06:00,0.0,0.0,0.0
2020-05-04 22:10:00-06:00,0.0,0.0,0.0
2020-05-04 22:15:00-06:00,0.0,0.0,0.0
2020-05-04 22:20:00-06:00,0.0,0.0,0.0
2020-05-04 22:25:00-06:00,0.0,0.0,0.0
2020-05-04 22:30:00-06:00,0.0,0.0,0.0
2020-05-04 22:35:00-06:00,0.0,0.0,0.0
2020-05-04 22:40:00-06:00,0.0,0.0,0.0
2020-05-04 22:45:00-06:00,0.0,0.0,0.0
2020-05-04 22:50:00-06:00,0.0,0.0,0.0
2020-05-04 22:55:00-06:00,0.0,0.0,0.0
2020-05-04 23:00:00-06:00,0.0,0.0,0.0
2020-05-04 23:05:00-06:00,0.0,0.0,0.0
2020-05-04 23:10:00-06:00,0.0,0.0,0.0
2020-05-04 23:15:00-06:00,0.0,0.0,0.0
2020-05-04 23:20:00-06:00,0.0,0.0,0.0
2020-05-04 23:25:00-06:00,0.0,0.0,0.0
2020-05-04 23:30:00-06:00,0.0,0.0,0.0
2020-05-04 23:35:00-06:00,0.0,0.0,0.0
2020-05-04 23:40:00-06:00,0.0,0.0,0.0
2020-05-04 23:45:00-06:00,0.0,0.0,0.0
2020-05-04 23:50:00-06:00,0.0,0.0,0.0
2020-05-04 23:55:00-06:00,0.0,0.0,0.0
2020-05-05 00:00:00-06:00,0.0,0.0,0.0
